Departamento;Municipio;Código habilitacion;Nombre prestador;tido codigo;NIT;Razón social;clpr codigo;clpr nombre;ese;Direccion;telefono;fax;email;gerente;nivel;caracter;habilitado;fecha radicacion;fecha vencimiento;fecha cierre;dv;clase persona;naju codigo;naju nombre;numero sede principal;fecha corte REPS
Santander;BUCARAMANGA;6800100792;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER;;900006037;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER;1;Instituciones - IPS;SI;CARRERA 33 # 28 - 126;6346110;6550116;gerencia@hus.gov.co;EDGAR JULIÁN NIÑO CARRILLO;3;DEPARTAMENTAL;SI;20061117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;BUCARAMANGA;6800100701;Empresa Social del Estado Instituto de Salud de Bucaramanga;;800084206;Empresa Social del Estado Instituto de Salud de Bucaramanga;1;Instituciones - IPS;SI;Carrera 9 Calle 12 Norte;6405757;6405929;gerencia@isabu.gov.co;JUAN EDUARDO DURÁN DURÁN;1;MUNICIPAL;SI;20030416;20180130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;BUCARAMANGA;6800100449;instituto de problemas de aprendizaje I.P.A.;;890207201;instituto de problemas de aprendizaje I.P.A.;1;Instituciones - IPS;NO;Calle 64 # 10-40;6445840;6441616;instituto.ipa@hotmail.com;ESPERANZA VERA ARIAS;1;MUNICIPAL;SI;20150909;20180909;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;BUCARAMANGA;6800103053;SECCION SERVICIOS INTEGRALES DE SALUD Y DESARROLLO PSICOSOCIAL DE BIENESTAR UNIVERSITARIO UIS;;890201213;UNIVERSIDAD INDUSTRIAL DE SANTANDER UIS;4;Objeto Social Diferente a la Prestación de Servicios de Salud;NO;CRA 27 CLL 9 CAMPUS UIS;6345466;6345466;sisalud@uis.edu.co;HERNAN PORRAS DIAZ;;DEPARTAMENTAL;SI;20061003;20190130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;BUCARAMANGA;6800103807;Servicio Nacional de Aprendizaje SENA;;899999034;Servicio Nacional de Aprendizaje SENA;4;Objeto Social Diferente a la Prestación de Servicios de Salud;NO;CALLE 16 Nº 27-37;6800600;6321626;cadiaz@sena.edu.co;CARLOS FABIO ALVAREZ ANGEL;1;DEPARTAMENTAL;SI;20110218;20180218;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CABRERA;6812100759;ESE CENTRO DE SALUD SAN PEDRO DE CABRERA;;804014637;ESE CENTRO DE SALUD SAN PEDRO DE CABRERA;1;Instituciones - IPS;SI;Calle 8 # 7 - 35;3102951446-3112743047;;esesanpedrocabrera@hotmail.com;BELSY MALENA REGALADO BADILLO;1;MUNICIPAL;SI;20061115;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CALIFORNIA;6813200752;ESE HOSPITAL SAN ANTONIO DE CALIFORNIA;;804011439;ESE HOSPITAL SAN ANTONIO DE CALIFORNIA;1;Instituciones - IPS;SI;CASCO URBANO;6298260;6298260;gerencia-hospitalsanantonio@hotmail.com;YASMIN YAJAIRA NOBLES USEQUE;1;MUNICIPAL;SI;20061117;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CAPITANEJO;6814700710;ESE HOSPITAL SAN BARTOLOME DEL MUNICIPIO DE CAPITANEJO;;800194328;ESE HOSPITAL SAN BARTOLOME DE CAPITANEJO;1;Instituciones - IPS;SI;CARRERA 4 1 05;9766600382;976600382;hospitalbartolome@hotmail.com;SONIA CASTELLANOS CASTRO;1;MUNICIPAL;SI;20030415;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CEPITÁ;6816000776;Empresa Social del Estado Cepita;;804015655;Empresa Social del Estado Cepita;1;Instituciones - IPS;SI;Calle 3 Nº 5 - 60;3118986984;;esecepita@yahoo.es;LUZ KAROL MARTINEZ DIAZ;1;MUNICIPAL;SI;20101117;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CERRITO;6816200748;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO CERRITO;;804013228;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO CERRITO;1;Instituciones - IPS;SI;CALLE 6 N° 5-30;6602025 - 6602241;6602025;ese.hospitalcerrito@hotmail.com;EDNA MARGARITA VERA JURADO;1;MUNICIPAL;SI;20101110;20180130;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CHARALÁ;6816703334;ESE. HOSPITAL LUIS CARLOS GALAN SARMIENTO DE CHARALA;;900192428;ESE. HOSPITAL LUIS CARLOS GALAN SARMIENTO DE CHARALA;1;Instituciones - IPS;SI;CARRERA 11 N. 25-291;7258806;7257646;eseluiscarlosgalancharala@yahoo.es;NELCY ROSIO VEGA ALBINO;1;DEPARTAMENTAL;SI;20080131;20180131;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CHARTA;6816900756;E.S.E UCATA;;804009386;E.S.E UCATA;1;Instituciones - IPS;SI;CALLE 1 Nº 2-88;6069531;6069531;CENTRODESALUDCHARTA@HOTMAIL.COM;ELKIN MAURICIO BARRIOS CASTILLO;1;DEPARTAMENTAL;SI;20100517;20180130;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CHIMA;6817600712;ESE HOSPITAL SAN ROQUE DE CHIMA;;890204581;ESE HOSPITAL SAN ROQUE DE CHIMA;1;Instituciones - IPS;SI;CL 6 No.3-66;7197258;7197258;esehospitalchima@yahoo.es;AURA MERCEDES ALMEYDA ZANGUÑA;1;DEPARTAMENTAL;SI;20061117;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CHIPATÁ;6817900766;ESE DIVINO NIÑO JESUS;;804016288;ESE DIVINO NIÑO JESUS;1;Instituciones - IPS;SI;CL 3 No. 6 - 20;3123357859;;cesal68179@yahoo.es;YAQUELINE ARIZA PARDO;1;MUNICIPAL;SI;20150310;20180310;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CHIPATÁ;6817904823;UNIDAD ADMINISTRATIVA ESPECIAL CENTRO VIDA RENACER DEL MUNICIPIO DE CHIPATA - SANTANDER;;900728067;UNIDAD ADMINISTRATIVA ESPECIAL CENTRO VIDA RENACER DEL MUNICIPIO DE CHIPATA - SANTANDER;4;Objeto Social Diferente a la Prestación de Servicios de Salud;NO;CRA 6 No. 3 - 17;3143106246;;cvida-chipata@hotmail.com;GENNY AMPARO CARREÑO ROBAYO;1;MUNICIPAL;SI;20150724;20190724;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CIMITARRA;6819000713;E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA;;890204895;E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA;1;Instituciones - IPS;SI;KM 1 VIA PUERTO BERRIO;6260330;6260141;esehospitalcimitarra@gmail.com;JANETH ARGUELLO FIGUEROA;1;MUNICIPAL;SI;20101117;20180130;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CONCEPCIÓN;6820700714;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;;890203551;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;1;Instituciones - IPS;SI;KR 2 No. 5 - 14/22;6603220;6603256;hosrafa@yahoo.com.co;FABIAN OSWALDO ROJAS PEDRAZA;1;MUNICIPAL;SI;20061117;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CONFINES;6820900769;ESE CENTRO DE SALUD SAN CAYETANO;;804012398;ESE CENTRO DE SALUD SAN CAYETANO;1;Instituciones - IPS;SI;CL 4 N 4 - 75 BARRIO CRISTO REY;(7) 7248743;(7) 7248743;ipsconfines@hotmail.com;MARIA PATRICIA FIGUEREDO MACIAS;1;MUNICIPAL;SI;20061117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CONTRATACIÓN;6821100715;SANATORIO DE CONTRATACION EMPRESA SOCIAL DEL ESTADO;;890205335;SANATORIO DE CONTRATACION EMPRESA SOCIAL DEL ESTADO;1;Instituciones - IPS;SI;Carrera 3 No. 2-72;7171100-7171110-7171200;7171261;gerencia@sanatoriocontratacion.gov.co;MIGUEL ANGEL JIMENEZ ESCOBAR;1;NACIONAL;SI;20061117;20180130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;COROMORO;6821700771;Empresa Social del Estado Coromoro;;804008515;Empresa Social del Estado Coromoro;1;Instituciones - IPS;SI;CL 3 CR 6;3115136728;7247491;hcoromoro@yahoo.es;CARLOS AUGUSTO QUINTERO ARDILA;1;MUNICIPAL;SI;20150311;20180311;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;CURITÍ;6822900716;E.S.E HOSPITAL INTEGRADO SAN ROQUE;;890202066;ESE HOSPITAL INTEGRADO SAN ROQUE DE CURITI;1;Instituciones - IPS;SI;CALLE 7 No. 4-61;7187418;7184184;hospitalcuriti01@gmail.com;EDILMA RODRIGUEZ VILLAR;1;MUNICIPAL;SI;20171107;20181106;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;EL CARMEN DE CHUCURÍ;6823500749;E.S.E. HOSPITAL EL CARMEN;;804016365;E.S.E. HOSPITAL EL CARMEN;1;Instituciones - IPS;SI;CARERA 3ª Nº 8-15;3124502973-3124502967;6140584;ipselcarmen_santander@yahoo.com;MARTHA CECILIA CALA CALA;1;MUNICIPAL;SI;20061117;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;EL GUACAMAYO;6824500755;ESE CENTRO DE SALUD JUAN SOLERI;;804007611;ESE CENTRO DE SALUD JUAN SOLERI;1;Instituciones - IPS;SI;CALLE 6 No 3- 13;3138501609;;esejusoleri06@hotmail.com;JENNY PAOLA MEDINA VELASQUEZ;1;MUNICIPAL;SI;20061117;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;EL PEÑÓN;6825000746;EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD EL PEÑON;;900000615;EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD EL PEÑON;1;Instituciones - IPS;SI;SECTOR ONCE DE MARZO;3107998056;;esepenonsantander@hotmail.com;OMAIRA LIZETH CAMACHO OSMA;1;MUNICIPAL;SI;20101117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;EL PLAYÓN;6825500750;E.S.E. HOSPITAL SANTO DOMINGO SAVIO;;804005555;E.S.E. HOSPITAL SANTO DOMINGO SAVIO;1;Instituciones - IPS;SI;Carrera 5 Nº 13-34;0976 292004;0976 6292004;esesantodomingosavio@gmail.com;ROSA NATALIA CORREA GUEVARA;1;MUNICIPAL;SI;20061117;20180130;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;ENCINO;6826400754;E.S.E CENTRO DE SALUD ENCINO;;804015007;E.S.E CENTRO DE SALUD ENCINO;1;Instituciones - IPS;SI;CRA 4 Nº5-65;3213722951 - 3213725301;;eseencino@gmail.com;CARLOS IVAN GELVEZ LIZARAZO;1;MUNICIPAL;SI;20150329;20180329;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;ENCISO;6826600764;ESE HOSPITAL DE ENCISO;;804017570;ESE HOSPITAL DE ENCISO;1;Instituciones - IPS;SI;CRA 5 # 4-56;6633012;6633012;esehospitaldeenciso@gmail.com;NOHORA LYCETH IBAÑEZ LOPEZ;1;MUNICIPAL;SI;20101117;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;FLORIÁN;6827100775;EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN;;804008698;EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN;1;Instituciones - IPS;SI;CALLE 4 No. 3-06;3114753347;;hospitalfloriansantander@hotmail.com;YENNY PAOLA PEÑA FANDIÑO;1;MUNICIPAL;SI;20061117;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;FLORIDABLANCA;6827600717;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA;;890202024;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA;1;Instituciones - IPS;SI;KR 8 No 3-30;6481866;6480824;esehospitalflorida@gmail.com;NATALIA SOFIA OJEDA ORTIZ;2;DEPARTAMENTAL;SI;20061117;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;FLORIDABLANCA;6827600718;ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD;;804006936;ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD;1;Instituciones - IPS;SI;Calle 4 # 7 - 01;6487450;6487450;guanehabilitacion@gmail.com;LIZ ALIETH MATEUS SANTAMARIA;1;MUNICIPAL;SI;20061117;20180130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GALÁN;6829600719;ESE HOSPITAL SAN JUAN DE DIOS DEL MUNICIPIO DE GALAN SANTANDER;;890201933;ESE HOSPITAL SAN JUAN DE DIOS DEL MUNICIPIO DE GALAN SANTANDER;1;Instituciones - IPS;SI;CARRERA 9 No 6 - 53;7219321;7219302;hospitalgalan@hotmail.com;OLGA LUCIA CALA CALA;1;MUNICIPAL;SI;20101117;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GIRÓN;6830700720;Clínica Giron ESE;;890203242;Clínica Giron ESE;1;Instituciones - IPS;SI;CALLE 33 No 25-36;6531312;6468873;gerencia@clinicagiron.gov.co;WILLIAM MANTILLA SERRANO;1;MUNICIPAL;SI;20110505;20180505;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GUACA;6831804481;ASOCIACION CENTRO DE EBIENESTAR DEL ADULTO MAYOR Y CENTRO VIDA NUESTRA SEÑORA DEL SOCORRO DE GUACA;;900603200;"ASOCIACIÓN CENTRO DE BIENESTAR DEL ADULTO MAYOR Y CENTRO VIDA ""NUESTRA SEÑORA DEL SOCORRO"" DE GUACA SANTANDER";4;Objeto Social Diferente a la Prestación de Servicios de Salud;;CALLE 5 N° 6 85;3212494934;;alcaldia@guaca-santander.gov.co;ARACELY ALVARADO BAUTISTA;;;SI;20161219;20171219;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GUACA;6831800721;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA;;890205627;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA;1;Instituciones - IPS;SI;CALLE 6 Nº 6 - 07;6632589;6632589;esehospitalguaca@gmail.com;MARINELLA ESTUPIÑAN RINCON;1;MUNICIPAL;SI;20061117;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GUADALUPE;6832003332;ESE HOSPITAL NUESTRA SEÑORA DE GUADALUPE;;900186802;ESE HOSPITAL NUESTRA SEÑORA DE GUADALUPE;1;Instituciones - IPS;SI;CARRERA 3 n. 1-26;7180024;7180024;eseguadalupe@hotmail.com;VICTOR PASTOR RIOS GOMEZ;1;DEPARTAMENTAL;SI;20080128;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GUAPOTÁ;6832200784;ESE SAN CAYETANO DE GUAPOTA;;804007868;ESE SAN CAYETANO DE GUAPOTA;1;Instituciones - IPS;SI;CALLE 2 No. 1 - 55;7296207;7296207;ESESANCAYETANO@HOTMAIL.COM;YESSICA TATIANA ARENAS DIAZ;1;MUNICIPAL;SI;20071030;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GUAVATÁ;6832400751;ESE SAN JOSE DE GUAVATA;;804010394;ESE SAN JOSE DE GUAVATA;1;Instituciones - IPS;SI;CARRERA 3 N 2-62;7507003;7507003;gerencia@esesanjosedeguavata.gov.co;SINDY MILENA CUJAR MARTINEZ;1;MUNICIPAL;SI;20061117;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;GÜEPSA;6832700765;E.S.E. CENTRO DE SALUD SAN ROQUE;;804015164;E.S.E. CENTRO DE SALUD SAN ROQUE;1;Instituciones - IPS;SI;CALLE 3 No. 5-83;7583016;7583016;esesanroqueg@gmail.com;HENRY GOMEZ PEREZ;1;MUNICIPAL;SI;20061117;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;LA BELLEZA;6837700787;Empresa Social Del Estado Hospital San Martin;;804008770;Empresa Social Del Estado Hospital San Martin;1;Instituciones - IPS;SI;CALLE 6 Nº 6-58;7569849;7569849;HOSP_SANMARTIN@HOTMAIL.COM;JOSE LUIS MEDINA ROMERO;1;MUNICIPAL;SI;20150318;20180318;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;LA PAZ;6839700757;E.S.E NUESTRA SEÑORA DE LA PAZ;;804015920;E.S.E NUESTRA SEÑORA DE LA PAZ;1;Instituciones - IPS;SI;CL 3 # 2-08;7518020 75180806;7518086;eselapaz@yahoo.comeselapaz@gmail.com;CIELO CARYN DIAZ AMADO;1;MUNICIPAL;SI;20071030;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;LANDÁZURI;6838500723;E.S.E HOSPITAL INTEGRADO DE LANDAZURI;;890205516;E.S.E HOSPITAL INTEGRADO DE LANDAZURI;1;Instituciones - IPS;SI;BARRIO PUEBLO NUEVO;6242041;6242208;hospital.landazuri@gmail.com;ALBA LUZ SANABRIA CALA;1;MUNICIPAL;SI;20101117;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;LEBRÍJA;6840600724;ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA;;890203436;ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA;1;Instituciones - IPS;SI;KA 7 NO. 11-20;76566384;76566963;eselebrija@yahoo.com-luzhcogri@hotmail.com;NESTOR ANDRES CAMARGO RIVERA;1;MUNICIPAL;SI;20061117;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;LOS SANTOS;6841803331;ESE NUESTRA SEÑORA DE LAS NIEVES;;900005067;ESE NUESTRA SEÑORA DE LAS NIEVES;1;Instituciones - IPS;SI;CALLE 3 No 3-99;7269596;7269596;ESELASNIEVESLOSSANTOS@GMAIL.COM;MAGDA LUCIA LOZANO GARCIA;1;MUNICIPAL;SI;20061117;20180130;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;MACARAVITA;6842500789;EMPRESA SOCIAL DEL ESTADO SEÑOR DE LA MISERICORDIA DE MACARAVITA;;804008207;EMPRESA SOCIAL DEL ESTADO SEÑOR DE LA MISERICORDIA DE MACARAVITA;1;Instituciones - IPS;SI;Cra 3 N. 4-06;6608559;6608559;ESEHOSPITALMACARAVITA@YAHOO.COM;;1;MUNICIPAL;SI;20061117;20180130;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;MÁLAGA;6843200796;EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA;;900067169;EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA;1;Instituciones - IPS;SI;KR 7a No 15-80;0976607449-09767475;976607130;hrgarciarovira@yahoo.es;OLGA YAZMIN PRADA RAMIREZ;2;DEPARTAMENTAL;SI;20061116;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;MATANZA;6844400726;ESE HOSPITAL SAN RAFAEL DE MATANZA;;890210222;ESE HOSPITAL SAN RAFAEL DE MATANZA;1;Instituciones - IPS;SI;CARRERA 6 N 3-01;6298205;6298205;hospitalmatanza05@yahoo.com;SLIM ENRIQUE VALENZUELA PLAZAS;1;MUNICIPAL;SI;20061115;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;MOGOTES;6846400727;ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.;;890204659;ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.;1;Instituciones - IPS;SI;CL. 6 No. 10-11;7279249;7279145;gerencia.esehospitalsanpedrocl@gmail.com;MARTHA CECILIA JAIMES TRILLOS;1;MUNICIPAL;SI;20061117;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;MOLAGAVITA;6846800791;ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA ESPERANZA MOLAGAVITA;;804014810;ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA ESPERANZA MOLAGAVITA;1;Instituciones - IPS;SI;CARRERA 3 NO. 1-31;6627004;6627004;ESEMOLAGAVITA@HOTMAIL.COM;RODRIGUEZ CARDENAS ANDREA LIZETH;1;MUNICIPAL;SI;20061117;20180130;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;OCAMONTE;6849800761;Empresa Social del Estado de Ocamonte Santander;;804015127;Empresa Social del Estado de Ocamonte Santander;1;Instituciones - IPS;SI;KR 3 CON CLL 1 ESQ;7247545;7247545;ESEOCAMONTE@GMAIL.COM;CATHERINE PILONIETA LOPEZ;1;MUNICIPAL;SI;20061115;20180130;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;OIBA;6850000728;ESE HOSPITAL SAN RAFAEL;;890203563;ESE HOSPITAL SAN RAFAEL;1;Instituciones - IPS;SI;CARRERA 7 Nro 12-83;977173066;977173211;esehospsanrafael@gmail.com;ERIK CALA CALA;1;MUNICIPAL;SI;20061115;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;ONZAGA;6850200729;E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL;;890200965;E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL;1;Instituciones - IPS;SI;KR 1 1 - 51;977217723;977217723;ONZAGAHOSPITALADM@HOTMAIL.COM;LILIANA QUINTERO PINTO;1;MUNICIPAL;SI;20061117;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PALMAR;6852200043;ESE ANDRES CALA PIMENTEL;;804013885;ESE ANDRES CALA PIMENTEL;1;Instituciones - IPS;SI;CL 5 # 3 - 07;7248531;7248531;institutosaludpalmar@yahoo.com;ALIETH MILENA RIVERA MURILLO;1;MUNICIPAL;SI;20061117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PÁRAMO;6853300753;E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO;;804014835;E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO;1;Instituciones - IPS;SI;CALLE 4 No. 2 51;7258920;7258920;gerencia@eseparamo.gov.co;JAVIER ALONSO VILLAMIZAR SUAREZ;1;MUNICIPAL;SI;20030415;20180130;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PIEDECUESTA;6854700794;E.S.E. HOSPITAL LOCAL DE PIEDECUESTA;;900066345;E.S.E. HOSPITAL LOCAL DE PIEDECUESTA;1;Instituciones - IPS;SI;CARRERA 5 No 5 /59;6650446;6550209;gerencia@hospitallocaldepiedecuesta.org;JAIRO AUGUSTO NUÑEZ HARTMANN;1;DEPARTAMENTAL;SI;20061117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PINCHOTE;6854900770;ESE SAN ANTONIO DE PADUA DEL MUNICIPIO DE PINCHOTE;;804015047;ESE SAN ANTONIO DE PADUA DEL MUNICIPIO DE PINCHOTE;1;Instituciones - IPS;SI;CL 6 No 4-03;977247197;977247197;gerencia@esehospitalpinchote.gov.co;ERIKA JOHANNA MACIAS SILVA;1;MUNICIPAL;SI;20061116;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PUENTE NACIONAL;6857200731;E.S.E. HOSPITAL INTEGRADO SAN ANTONIO;;890204789;E.S.E. HOSPITAL INTEGRADO SAN ANTONIO;1;Instituciones - IPS;SI;CARRERA 6 # 8-61;3158887504;7587558;gerenciapuente@hotmail.com;DIVEY YARDANI OVALLE CASTAÑEDA;1;MUNICIPAL;SI;20061117;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PUERTO PARRA;6857300783;ESE CENTRO DE SALUD PUERTO PARRA;;829003945;ESE CENTRO DE SALUD PUERTO PARRA;1;Instituciones - IPS;SI;calle 8 A N.4-32;6275077;6275077;puertoparraese@gmail.com;JANETH YAMILE GARCIA VARGAS;1;MUNICIPAL;SI;20150329;20180329;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;PUERTO WILCHES;6857500732;E.S.E EDMUNDO GERMAN ARIAS DUARTE;;890201724;E.S.E EDMUNDO GERMAN ARIAS DUARTE;1;Instituciones - IPS;SI;CARRERA 3 N°.2-56;6132732;6132171;hospitalwilches@gmail.com;LIANA LIZETH ARIAS PATERNINA;1;MUNICIPAL;SI;20060926;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;RIONEGRO;6861500733;EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER;;890204360;EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER;1;Instituciones - IPS;SI;Carrera 15 Número 13-14 Barrio La Meseta;6188168-6188169;6188222;hospitalrionegro@ahoo.es;ORLANDO ANTONIO MONTOYA TORO;1;MUNICIPAL;SI;20101107;20180130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Santander;SABANA DE TORRES;6865504639;CENTRO DE BIENESTAR DEL ADULTO MAYOR Y CENTRO VIDA MARTHA JANETH GALVIS MARTINEZ;;890204643;CENTRO DE BIENESTAR DEL ADULTO MAYOR Y CENTRO VIDA MARTHA JANETH GALVIS MARTINEZ;4;Objeto Social Diferente a la Prestación de Servicios de Salud;NO;CARRERA 11 No 21-54/96 BARRIO VEINTE DE JULIO;3183640214;6293412;desarrolloeindustria@sabanadetorres-santander.gov.co;SNEYDER AUGUSTO PINILLA ALVAREZ;1;MUNICIPAL;SI;20141215;20181215;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
